49.31557	12.43065	Erdstall tunnel in Neunburg vorm Wald	http://www.wikidata.org/entity/Q98275599
49.30792	12.61528	Erdstall tunnel in Pemfling	http://www.wikidata.org/entity/Q98275616
49.29137	12.43697	Erdstall tunnel in Neukirchen-Balbini	http://www.wikidata.org/entity/Q98275661
49.29117	12.43855	Erdstall tunnel in Neukirchen-Balbini	http://www.wikidata.org/entity/Q98275664
49.29116	12.43684	Erdstall tunnel in Neukirchen-Balbini	http://www.wikidata.org/entity/Q98275665
49.29094	12.43788	Erdstall tunnel in Neukirchen-Balbini	http://www.wikidata.org/entity/Q98275670
49.28747	12.58581	Erdstall tunnel in Pemfling	http://www.wikidata.org/entity/Q98275678
49.26728	12.6114	Erdstall tunnel in Pemfling	http://www.wikidata.org/entity/Q98275725
49.23094	12.54765	Erdstall tunnel in Pösing	http://www.wikidata.org/entity/Q98275772
49.51258	12.42033	Erdstall tunnel in Teunz	http://www.wikidata.org/entity/Q98278211
49.3845	12.57658	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278380
49.38415	12.57649	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278382
49.38373	12.5773	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278384
49.37927	12.5039	Erdstall tunnel in Rötz	http://www.wikidata.org/entity/Q98278398
49.36896	12.56554	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278419
49.34077	12.54291	Erdstall tunnel in Rötz	http://www.wikidata.org/entity/Q98278480
49.33972	12.63253	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278483
49.33963	12.63311	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278484
49.33616	12.5938	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278500
49.3225	12.58888	Erdstall tunnel in Schönthal (Oberpfalz)	http://www.wikidata.org/entity/Q98278533
49.28334	12.51219	Erdstall tunnel in Stamsried	http://www.wikidata.org/entity/Q98278617
49.28176	12.52187	Erdstall tunnel in Stamsried	http://www.wikidata.org/entity/Q98278618
49.25267	12.53924	Erdstall tunnel in Stamsried	http://www.wikidata.org/entity/Q98278679
49.23182	12.77503	Erdstall tunnel in Runding	http://www.wikidata.org/entity/Q98278725
49.22518	12.89529	Erdstall tunnel in Rimbach (Oberpfalz)	http://www.wikidata.org/entity/Q98278741
49.21292	12.89592	Erdstall tunnel in Rimbach (Oberpfalz)	http://www.wikidata.org/entity/Q98278768
49.19208	12.51846	Erdstall tunnel in Roding	http://www.wikidata.org/entity/Q98278786
49.18991	12.60895	Erdstall tunnel in Schorndorf (Oberpfalz)	http://www.wikidata.org/entity/Q98278790
49.17228	12.56067	Erdstall tunnel in Roding	http://www.wikidata.org/entity/Q98278829
49.16115	12.55818	Erdstall tunnel in Roding	http://www.wikidata.org/entity/Q98278843
49.15983	12.55871	Erdstall tunnel in Roding	http://www.wikidata.org/entity/Q98278848
49.04963	12.45971	Erdstall tunnel in Rettenbach (Oberpfalz)	http://www.wikidata.org/entity/Q98278899
49.66926	12.1003	Erdstall tunnel in Weiden in der Oberpfalz	http://www.wikidata.org/entity/Q98279452
49.28725	12.7401	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279733
48.7751	13.35623	Erdstall tunnel in Saldenburg	http://www.wikidata.org/entity/Q98371356
48.78217	13.3807	Erdstall tunnel in Saldenburg	http://www.wikidata.org/entity/Q98371365
48.77714	13.3411	Erdstall tunnel in Saldenburg	http://www.wikidata.org/entity/Q98371367
48.75594	13.38338	Erdstall tunnel in Saldenburg	http://www.wikidata.org/entity/Q98371371
48.77749	13.33936	Erdstall tunnel in Saldenburg	http://www.wikidata.org/entity/Q98371374
48.76619	13.20808	Erdstall tunnel in Schöllnach	http://www.wikidata.org/entity/Q98371473
48.8203	12.79246	Erdstall tunnel in Stephansposching	http://www.wikidata.org/entity/Q98371772
48.80873	12.71077	Erdstall tunnel in Straßkirchen	http://www.wikidata.org/entity/Q98372102
49.00803	13.05634	Erdstall tunnel in Teisnach	http://www.wikidata.org/entity/Q98372322
48.73859	13.33821	Erdstall tunnel in Thurmansbang	http://www.wikidata.org/entity/Q98372425
48.59374	13.54867	Erdstall tunnel in Thyrnau	http://www.wikidata.org/entity/Q98372448
48.58903	13.54155	Erdstall tunnel in Thyrnau	http://www.wikidata.org/entity/Q98372449
48.58247	13.5642	Erdstall tunnel in Thyrnau	http://www.wikidata.org/entity/Q98372452
48.59381	13.54904	Erdstall tunnel in Thyrnau	http://www.wikidata.org/entity/Q98372455
48.62836	13.41684	Erdstall tunnel in Tiefenbach (bei Passau)	http://www.wikidata.org/entity/Q98372565
49.09231	12.90933	Erdstall tunnel in Viechtach	http://www.wikidata.org/entity/Q98372708
49.0589	12.90097	Erdstall tunnel in Viechtach	http://www.wikidata.org/entity/Q98372717
49.0783	12.88392	Erdstall tunnel in Viechtach	http://www.wikidata.org/entity/Q98372728
49.08016	12.88633	Erdstall tunnel in Viechtach	http://www.wikidata.org/entity/Q98372730
49.08033	12.88591	Erdstall tunnel in Viechtach	http://www.wikidata.org/entity/Q98372732
49.08049	12.88637	Erdstall tunnel in Viechtach	http://www.wikidata.org/entity/Q98372734
48.44091	12.29331	Erdstall tunnel in Vilsbiburg	http://www.wikidata.org/entity/Q98372751
48.72815	13.60403	Erdstall tunnel in Waldkirchen	http://www.wikidata.org/entity/Q98373214
48.68394	12.76312	Erdstall tunnel in Landau an der Isar	http://www.wikidata.org/entity/Q98378084
48.56898	12.55266	Erdstall tunnel in Marklkofen	http://www.wikidata.org/entity/Q98378205
48.6903	13.02132	Erdstall tunnel in Osterhofen	http://www.wikidata.org/entity/Q98378297
48.76131	12.80997	Erdstall tunnel in Otzing	http://www.wikidata.org/entity/Q98378299
48.54786	13.10535	Erdstall tunnel in Beutelsbach (Niederbayern)	http://www.wikidata.org/entity/Q98397395
48.42588	16.33933	Schwedenhöhlen	https://en.wikipedia.org/wiki/Schwedenh%C3%B6hlen_(Rohrwald)
48.32559	13.65275	Erdstall tunnel	http://www.wikidata.org/entity/Q120968157
49.28666	12.7403	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279735
49.27362	12.75915	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279750
49.27329	12.74849	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279752
49.27296	12.74928	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279755
49.27295	12.75001	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279756
49.2623	12.76464	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279769
49.26109	12.66529	Erdstall tunnel in Waffenbrunn	http://www.wikidata.org/entity/Q98279772
49.2457	12.67037	Erdstall tunnel in Willmering	http://www.wikidata.org/entity/Q98279791
49.24258	12.78186	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279796
49.24236	12.78144	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279798
49.24193	12.78076	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279799
49.24191	12.78028	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279801
49.24087	12.78287	Erdstall tunnel in Weiding (Landkreis Cham)	http://www.wikidata.org/entity/Q98279803
49.23771	11.62941	Erdstall tunnel in Velburg	http://www.wikidata.org/entity/Q98279811
49.17857	12.39768	Erdstall tunnel in Walderbach	http://www.wikidata.org/entity/Q98279868
49.1569	12.72423	Erdstall tunnel in Zandt	http://www.wikidata.org/entity/Q98279873
49.15504	12.72554	Erdstall tunnel in Zandt	http://www.wikidata.org/entity/Q98279875
49.13487	12.34707	Erdstall tunnel in Wald (Oberpfalz)	http://www.wikidata.org/entity/Q98279886
49.12636	12.65269	Erdstall tunnel in Traitsching	http://www.wikidata.org/entity/Q98279891
49.12332	12.35362	Erdstall tunnel in Wald (Oberpfalz)	http://www.wikidata.org/entity/Q98279892
49.12288	12.67523	Erdstall tunnel in Traitsching	http://www.wikidata.org/entity/Q98279894
49.11724	12.32505	Erdstall tunnel in Wald (Oberpfalz)	http://www.wikidata.org/entity/Q98279897
49.09523	12.34691	Erdstall tunnel in Wald (Oberpfalz)	http://www.wikidata.org/entity/Q98279928
49.19853	12.74365	Erdstall tunnel in Chamerau	http://www.wikidata.org/entity/Q98280117
49.05907	12.00431	Erdstall tunnel in Pettendorf	http://www.wikidata.org/entity/Q98280132
48.30774	10.99353	Erdstall tunnel in Kissing	http://www.wikidata.org/entity/Q98291050
48.29875	10.99065	Erdstall tunnel in Kissing	http://www.wikidata.org/entity/Q98291052
48.29624	10.98998	Erdstall tunnel in Kissing	http://www.wikidata.org/entity/Q98291068
48.27696	11.0952	Erdstall tunnel in Ried (bei Mering)	http://www.wikidata.org/entity/Q98295798
48.28037	11.05347	Erdstall tunnel in Ried (bei Mering)	http://www.wikidata.org/entity/Q98295822
47.98845	12.01544	Erdstall tunnel in Aßling	http://www.wikidata.org/entity/Q98301860
47.97019	11.77965	Erdstall tunnel in Aying	http://www.wikidata.org/entity/Q98302036
47.96086	11.77825	Erdstall tunnel in Aying	http://www.wikidata.org/entity/Q98302040
47.99604	11.9154	Erdstall tunnel in Baiern (Landkreis Ebersberg)	http://www.wikidata.org/entity/Q98302535
48.14427	12.72845	Erdstall tunnel in Burgkirchen an der Alz	http://www.wikidata.org/entity/Q98306055
47.95267	11.0128	Erdstall tunnel in Dießen am Ammersee	http://www.wikidata.org/entity/Q98306846
48.32246	11.60092	Erdstall tunnel in Eching (Landkreis Freising)	http://www.wikidata.org/entity/Q98307633
48.28259	12.57854	Erdstall tunnel in Erharting	http://www.wikidata.org/entity/Q98326401
48.39001	11.65831	Erdstall tunnel in Freising	http://www.wikidata.org/entity/Q98326853
48.39794	11.6919	Erdstall tunnel in Freising	http://www.wikidata.org/entity/Q98327025
47.96136	12.86227	Erdstall tunnel in Fridolfing	http://www.wikidata.org/entity/Q98327049
48.01075	11.87588	Erdstall tunnel in Glonn	http://www.wikidata.org/entity/Q98328261
48.45881	11.82911	Erdstall tunnel in Haag an der Amper	http://www.wikidata.org/entity/Q98328774
47.8425	11.83422	Erdstall tunnel in Irschenberg	http://www.wikidata.org/entity/Q98330386
48.43939	11.68436	Erdstall tunnel in Kirchdorf an der Amper	http://www.wikidata.org/entity/Q98331057
48.21142	11.22038	Erdstall tunnel in Maisach	http://www.wikidata.org/entity/Q98332237
48.24239	11.27707	Erdstall tunnel in Maisach	http://www.wikidata.org/entity/Q98332241
48.24172	11.27134	Erdstall tunnel in Maisach	http://www.wikidata.org/entity/Q98332345
48.21899	11.17229	Erdstall tunnel in Mammendorf	http://www.wikidata.org/entity/Q98332438
48.21867	11.17385	Erdstall tunnel in Mammendorf	http://www.wikidata.org/entity/Q98332446
48.51414	11.90717	Erdstall tunnel in Mauern	http://www.wikidata.org/entity/Q98332835
47.77204	11.80564	Erdstall tunnel in Miesbach	http://www.wikidata.org/entity/Q98332928
48.16506	11.02017	Erdstall tunnel in Moorenweis	http://www.wikidata.org/entity/Q98333018
48.52914	11.82485	Erdstall tunnel in Nandlstadt	http://www.wikidata.org/entity/Q98334249
48.3496	12.50011	Erdstall tunnel in Neumarkt-Sankt Veit	http://www.wikidata.org/entity/Q98334761
48.30383	12.58664	Erdstall tunnel in Pleiskirchen	http://www.wikidata.org/entity/Q98336301
48.2834	12.7234	Erdstall tunnel in Reischach	http://www.wikidata.org/entity/Q98337010
48.15423	12.63291	Erdstall tunnel in Unterneukirchen	http://www.wikidata.org/entity/Q98339522
48.16436	12.60573	Erdstall tunnel in Unterneukirchen	http://www.wikidata.org/entity/Q98339523
48.13084	11.83338	Erdstall tunnel in Vaterstetten	http://www.wikidata.org/entity/Q98339657
48.59782	11.33064	Erdstall tunnel in Waidhofen (Oberbayern)	http://www.wikidata.org/entity/Q98339988
48.27838	12.43304	Erdstall tunnel in Zangberg	http://www.wikidata.org/entity/Q98341035
48.47589	11.77787	Erdstall tunnel in Zolling	http://www.wikidata.org/entity/Q98341081
48.54261	12.28972	Erdstall tunnel in Adlkofen	http://www.wikidata.org/entity/Q98348510
48.56015	13.13381	Erdstall tunnel in Beutelsbach (Niederbayern)	http://www.wikidata.org/entity/Q98350752
48.91505	13.11472	Erdstall tunnel in Bischofsmais	http://www.wikidata.org/entity/Q98350776
49.05134	13.03096	Erdstall tunnel in Böbrach	http://www.wikidata.org/entity/Q98350787
48.55614	11.99592	Erdstall tunnel in Bruckberg (Niederbayern)	http://www.wikidata.org/entity/Q98350980
48.71535	12.943	Erdstall tunnel in Buchhofen	http://www.wikidata.org/entity/Q98351210
48.61788	12.50512	Erdstall tunnel in Dingolfing	http://www.wikidata.org/entity/Q98357281
48.68469	13.25214	Erdstall tunnel in Eging am See	http://www.wikidata.org/entity/Q98358019
48.69133	13.34987	Erdstall tunnel in Fürstenstein	http://www.wikidata.org/entity/Q98360959
49.05661	12.9696	Erdstall tunnel in Geiersthal	http://www.wikidata.org/entity/Q98361243
49.0525	12.97629	Erdstall tunnel in Geiersthal	http://www.wikidata.org/entity/Q98361252
48.87233	12.97164	Erdstall tunnel in Grafling	http://www.wikidata.org/entity/Q98362116
48.80339	13.15294	Erdstall tunnel in Grattersdorf	http://www.wikidata.org/entity/Q98362144
48.67217	13.66114	Erdstall tunnel in Hauzenberg	http://www.wikidata.org/entity/Q98362314
48.71565	13.5087	Erdstall tunnel in Hutthurm	http://www.wikidata.org/entity/Q98362666
48.7179	13.51049	Erdstall tunnel in Hutthurm	http://www.wikidata.org/entity/Q98362680
49.01808	12.87242	Erdstall tunnel in Kollnburg	http://www.wikidata.org/entity/Q98363329
48.37682	13.10733	Erdstall tunnel in Kößlarn	http://www.wikidata.org/entity/Q98363365
48.6822	12.7301	Erdstall tunnel in Landau an der Isar	http://www.wikidata.org/entity/Q98364091
48.67395	12.72388	Erdstall tunnel in Landau an der Isar	http://www.wikidata.org/entity/Q98364251
48.85756	12.04334	Erdstall tunnel in Langquaid	http://www.wikidata.org/entity/Q98364908
49.10634	12.65482	Erdstall tunnel in Loitzendorf	http://www.wikidata.org/entity/Q98365277
49.085	12.65548	Erdstall tunnel in Loitzendorf	http://www.wikidata.org/entity/Q98365278
48.74698	13.7473	Erdstall tunnel in Neureichenau	http://www.wikidata.org/entity/Q98366731
48.56536	13.46677	Erdstall tunnel in Passau	http://www.wikidata.org/entity/Q98368994
48.5703	13.41174	Erdstall tunnel in Passau	http://www.wikidata.org/entity/Q98368999
48.96135	13.10925	Erdstall tunnel in Regen (Stadt)	http://www.wikidata.org/entity/Q98370085
48.9798	13.14085	Erdstall tunnel in Regen (Stadt)	http://www.wikidata.org/entity/Q98370098
48.94009	13.19766	Erdstall tunnel in Rinchnach	http://www.wikidata.org/entity/Q98370572
48.80324	13.43967	Erdstall tunnel in Ringelai	http://www.wikidata.org/entity/Q98370583
48.75581	13.48146	Erdstall tunnel in Röhrnbach	http://www.wikidata.org/entity/Q98370697
48.77927	13.5301	Erdstall tunnel in Röhrnbach	http://www.wikidata.org/entity/Q98370707
48.743	13.51989	Erdstall tunnel in Röhrnbach	http://www.wikidata.org/entity/Q98370712
48.72461	13.53736	Erdstall tunnel in Röhrnbach	http://www.wikidata.org/entity/Q98370714
48.71918	13.53834	Erdstall tunnel in Röhrnbach	http://www.wikidata.org/entity/Q98370719
48.35625	13.18176	Erdstall tunnel in Rotthalmünster	http://www.wikidata.org/entity/Q98371005
48.77401	13.39369	Erdstall tunnel in Saldenburg	http://www.wikidata.org/entity/Q98371351
